PerformanceID,PlayerID,ClubID,LeagueID,SeasonID,Goals,MarketValueEUR,GoalToMarketValueRatio
6400,1514,88,8,2,9,12185000,0.7386
6401,529,75,7,4,0,8195000,0.0000
6402,826,32,3,5,11,64844000,0.1696
6403,848,64,6,4,1,22818000,0.0438
6404,1905,1,1,2,0,22659000,0.0000
6405,1362,49,5,5,0,18190000,0.0000
6406,987,78,7,1,1,30536000,0.0327
6407,1021,78,7,5,4,13037000,0.3068
6408,1748,69,6,4,10,52201000,0.1916
6409,1840,24,2,2,0,33114000,0.0000
6410,566,25,3,5,2,29484000,0.0678
6411,1481,69,6,1,8,15942000,0.5018
6412,1593,50,5,1,3,26914000,0.1115
6413,639,65,6,4,1,21665000,0.0462
6414,1346,76,7,3,2,24447000,0.0818
6415,687,11,1,5,7,37039000,0.1890
6416,875,57,5,5,1,23466000,0.0426
6417,919,72,6,1,5,26719000,0.1871
6418,147,58,5,5,3,21813000,0.1375
6419,795,75,7,2,5,25148000,0.1988
6420,1749,15,2,4,4,58391000,0.0685
6421,942,52,5,2,2,45113000,0.0443
6422,877,20,2,2,0,13012000,0.0000
6423,331,19,2,3,0,16314000,0.0000
6424,1814,11,1,1,0,9082000,0.0000
6425,13,34,3,5,8,44772000,0.1787
6426,588,24,2,2,6,33831000,0.1774
6427,1711,19,2,5,13,64460000,0.2017
6428,1162,69,6,1,7,22492000,0.3112
6429,1032,8,1,5,0,25184000,0.0000
6430,998,42,4,1,2,96423000,0.0207
6431,829,48,4,5,0,17013000,0.0000
6432,1905,1,1,4,0,19694000,0.0000
6433,1333,43,4,5,15,68316000,0.2196
6434,1504,8,1,3,0,20631000,0.0000
6435,1133,70,6,1,0,35742000,0.0000
6436,1470,47,4,2,4,74485000,0.0537
6437,1382,54,5,1,2,58484000,0.0342
6438,693,69,6,5,15,37573000,0.3992
6439,548,86,8,3,8,25324000,0.3159
6440,403,6,1,4,3,33216000,0.0903
6441,122,67,6,1,0,24216000,0.0000
6442,984,10,1,1,5,42713000,0.1171
6443,1475,29,3,4,2,27401000,0.0730
6444,934,67,6,5,2,10999000,0.1818
6445,251,63,6,1,0,27587000,0.0000
6446,1271,64,6,5,2,23140000,0.0864
6447,598,63,6,1,0,21700000,0.0000
6448,1706,28,3,4,4,59463000,0.0673
6449,512,63,6,1,1,31025000,0.0322
6450,1296,18,2,2,2,16947000,0.1180
6451,940,52,5,5,8,38981000,0.2052
6452,1990,56,5,1,10,105210000,0.0950
6453,122,67,6,2,2,18197000,0.1099
6454,55,82,7,4,5,29046000,0.1721
6455,1073,11,1,1,0,10844000,0.0000
6456,143,60,5,1,12,24339000,0.4930
6457,269,59,5,1,11,38129000,0.2885
6458,1438,26,3,2,0,15368000,0.0000
6459,658,59,5,1,6,15103000,0.3973
6460,283,73,7,4,0,21622000,0.0000
6461,1300,31,3,3,6,109534000,0.0548
6462,774,54,5,1,3,11957000,0.2509
6463,1241,67,6,1,3,20435000,0.1468
6464,1252,61,6,5,0,11340000,0.0000
6465,1515,75,7,2,3,23757000,0.1263
6466,1832,3,1,3,0,17208000,0.0000
6467,1736,17,2,2,4,14181000,0.2821
6468,621,19,2,4,14,38679000,0.3620
6469,442,27,3,2,8,23261000,0.3439
6470,1454,26,3,1,0,18695000,0.0000
6471,239,96,8,5,0,10917000,0.0000
6472,1959,69,6,1,0,55874000,0.0000
6473,1075,61,6,1,1,16366000,0.0611
6474,884,89,8,1,2,16973000,0.1178
6475,1978,59,5,4,0,27687000,0.0000
6476,484,21,2,3,0,26297000,0.0000
6477,1715,7,1,1,8,28159000,0.2841
6478,598,63,6,2,1,30211000,0.0331
6479,1002,90,8,2,0,10027000,0.0000
6480,1599,86,8,5,2,18584000,0.1076
6481,494,63,6,2,0,15272000,0.0000
6482,390,23,2,3,0,26135000,0.0000
6483,462,78,7,3,1,7100000,0.1408
6484,1232,52,5,4,0,32071000,0.0000
6485,1033,67,6,4,3,15585000,0.1925
6486,1084,26,3,1,2,16610000,0.1204
6487,1862,3,1,1,1,51030000,0.0196
6488,718,49,5,5,0,15887000,0.0000
6489,1421,25,3,5,2,9635000,0.2076
6490,517,84,7,5,1,13188000,0.0758
6491,942,52,5,4,6,34558000,0.1736
6492,987,78,7,4,0,10240000,0.0000
6493,1705,92,8,3,1,3776000,0.2648
6494,628,53,5,3,2,18376000,0.1088
6495,1643,29,3,1,8,44959000,0.1779
6496,1184,27,3,3,2,30000000,0.0667
6497,1168,26,3,5,5,19860000,0.2518
6498,1734,6,1,5,0,16654000,0.0000
6499,519,82,7,1,0,20358000,0.0000
6500,1796,62,6,1,5,70297000,0.0711
6501,1487,58,5,4,13,180000000,0.0722
6502,183,37,4,2,1,46010000,0.0217
6503,1717,74,7,4,8,69557000,0.1150
6504,1960,87,8,5,2,7759000,0.2578
6505,213,14,2,5,0,23357000,0.0000
6506,362,66,6,3,0,7753000,0.0000
6507,749,1,1,3,10,22718000,0.4402
6508,745,15,2,4,2,59500000,0.0336
6509,1638,94,8,5,2,19279000,0.1037
6510,874,7,1,1,9,180000000,0.0500
6511,1204,50,5,2,9,43745000,0.2057
6512,705,10,1,5,15,84169000,0.1782
6513,1808,50,5,1,6,91611000,0.0655
6514,1668,93,8,5,6,46074000,0.1302
6515,510,57,5,5,7,25689000,0.2725
6516,1109,96,8,1,2,13661000,0.1464
6517,916,29,3,2,17,71765000,0.2369
6518,1740,37,4,1,9,43559000,0.2066
6519,529,75,7,5,0,27025000,0.0000
6520,858,92,8,4,0,5531000,0.0000
6521,807,83,7,1,4,12972000,0.3084
6522,293,18,2,3,1,47429000,0.0211
6523,628,53,5,5,0,16579000,0.0000
6524,694,41,4,5,10,62580000,0.1598
6525,1611,79,7,5,4,22101000,0.1810
6526,1898,23,2,5,2,30901000,0.0647
6527,1948,25,3,1,1,15429000,0.0648
6528,1329,20,2,3,1,39710000,0.0252
6529,211,26,3,2,3,68920000,0.0435
6530,141,52,5,1,0,11538000,0.0000
6531,1937,44,4,3,0,50266000,0.0000
6532,78,5,1,3,0,18967000,0.0000
6533,1944,1,1,1,7,82475000,0.0849
6534,682,66,6,1,0,26401000,0.0000
6535,772,77,7,1,6,35851000,0.1674
6536,801,69,6,1,2,14345000,0.1394
6537,1090,46,4,4,9,18032000,0.4991
6538,1330,60,5,4,11,56618000,0.1943
6539,1001,31,3,1,1,20403000,0.0490
6540,244,49,5,2,2,49786000,0.0402
6541,883,50,5,4,4,52383000,0.0764
6542,436,59,5,4,3,31435000,0.0954
6543,1029,83,7,1,10,63693000,0.1570
6544,317,71,6,1,2,34394000,0.0581
6545,420,40,4,4,1,66540000,0.0150
6546,76,17,2,1,7,120216000,0.0582
6547,622,31,3,1,10,33393000,0.2995
6548,103,83,7,4,6,11507000,0.5214
6549,1390,92,8,1,0,22087000,0.0000
6550,863,57,5,5,2,31443000,0.0636
6551,1229,49,5,5,9,20432000,0.4405
6552,744,88,8,2,4,14109000,0.2835
6553,114,53,5,4,6,18452000,0.3252
6554,1235,42,4,3,1,34574000,0.0289
6555,1170,20,2,4,14,58980000,0.2374
6556,826,32,3,1,12,76256000,0.1574
6557,1764,10,1,3,8,44167000,0.1811
6558,1221,91,8,5,1,6818000,0.1467
6559,1374,49,5,1,0,8518000,0.0000
6560,1320,44,4,5,0,60309000,0.0000
6561,598,63,6,3,0,11172000,0.0000
6562,1003,56,5,5,1,14207000,0.0704
6563,237,63,6,5,1,15920000,0.0628
6564,1082,53,5,4,1,27781000,0.0360
6565,1301,47,4,4,0,47522000,0.0000
6566,427,77,7,2,3,8876000,0.3380
6567,47,91,8,3,5,9336000,0.5356
6568,1140,62,6,1,0,12494000,0.0000
6569,1307,45,4,5,9,57878000,0.1555
6570,1199,50,5,4,7,17091000,0.4096
6571,50,6,1,5,5,60117000,0.0832
6572,764,19,2,3,3,30316000,0.0990
6573,388,2,1,1,12,121974000,0.0984
6574,770,16,2,2,5,53221000,0.0939
6575,1901,63,6,2,0,9445000,0.0000
6576,1400,58,5,4,10,86957000,0.1150
6577,942,52,5,1,4,57199000,0.0699
6578,1608,13,2,2,3,38784000,0.0774
6579,1651,48,4,3,2,30240000,0.0661
6580,91,39,4,5,5,29391000,0.1701
6581,840,42,4,2,1,22409000,0.0446
6582,1473,85,8,2,1,9611000,0.1040
6583,204,62,6,5,2,8768000,0.2281
6584,640,38,4,5,1,27774000,0.0360
6585,50,6,1,3,1,21633000,0.0462
6586,1890,13,2,5,2,52302000,0.0382
6587,1539,65,6,2,2,11491000,0.1740
6588,1191,96,8,1,6,17353000,0.3458
6589,391,74,7,2,1,19897000,0.0503
6590,78,5,1,1,0,62906000,0.0000
6591,785,39,4,1,1,32707000,0.0306
6592,1937,44,4,5,5,52011000,0.0961
6593,1973,86,8,4,0,4022000,0.0000
6594,1229,49,5,3,7,51084000,0.1370
6595,967,39,4,1,2,38995000,0.0513
6596,200,54,5,1,1,19502000,0.0513
6597,1172,36,3,4,2,99918000,0.0200
6598,1951,33,3,3,9,30293000,0.2971
6599,1556,41,4,1,0,11078000,0.0000
6600,1728,74,7,5,2,17422000,0.1148
6601,382,29,3,4,1,24031000,0.0416
6602,1145,51,5,4,3,40591000,0.0739
6603,1144,63,6,4,7,180000000,0.0389
6604,1001,31,3,5,1,24562000,0.0407
6605,64,46,4,4,2,23231000,0.0861
6606,1634,60,5,5,0,20094000,0.0000
6607,1706,28,3,2,4,29747000,0.1345
6608,1705,92,8,2,1,12596000,0.0794
6609,1499,12,1,5,6,46537000,0.1289
6610,1536,35,3,4,0,24663000,0.0000
6611,383,41,4,5,1,88356000,0.0113
6612,1224,40,4,2,1,14571000,0.0686
6613,1207,28,3,2,12,56482000,0.2125
6614,1477,35,3,1,4,29381000,0.1361
6615,119,65,6,1,5,53145000,0.0941
6616,748,16,2,1,3,58394000,0.0514
6617,793,44,4,1,10,49494000,0.2020
6618,227,60,5,5,1,14337000,0.0697
6619,1489,77,7,3,6,84453000,0.0710
6620,972,25,3,4,5,44298000,0.1129
6621,472,75,7,1,2,22142000,0.0903
6622,1718,83,7,4,2,51521000,0.0388
6623,398,96,8,1,0,20677000,0.0000
6624,1736,17,2,5,2,24459000,0.0818
6625,1092,6,1,5,15,62565000,0.2398
6626,1831,64,6,2,1,19188000,0.0521
6627,851,1,1,4,6,148930000,0.0403
6628,1719,28,3,2,3,19713000,0.1522
6629,1600,34,3,3,9,38408000,0.2343
6630,1240,60,5,2,8,69557000,0.1150
6631,1361,30,3,5,0,19104000,0.0000
6632,336,36,3,2,2,23857000,0.0838
6633,964,23,2,4,4,63348000,0.0631
6634,1566,95,8,4,1,22491000,0.0445
6635,1546,76,7,1,1,31816000,0.0314
6636,373,53,5,4,0,9187000,0.0000
6637,1894,49,5,5,3,29482000,0.1018
6638,1992,35,3,3,3,19822000,0.1513
6639,240,23,2,1,4,178027000,0.0225
6640,1667,52,5,5,1,49635000,0.0201
6641,1708,61,6,5,6,23525000,0.2550
6642,1557,30,3,5,1,46758000,0.0214
6643,478,24,2,4,8,75824000,0.1055
6644,1209,85,8,1,8,24940000,0.3208
6645,1145,51,5,2,2,34990000,0.0572
6646,772,77,7,5,3,12020000,0.2496
6647,1317,95,8,1,0,9791000,0.0000
6648,398,96,8,4,0,5637000,0.0000
6649,1017,40,4,5,1,29297000,0.0341
6650,1335,10,1,4,9,72246000,0.1246
6651,85,89,8,1,12,50734000,0.2365
6652,83,48,4,1,12,50038000,0.2398
6653,309,31,3,2,8,66849000,0.1197
6654,1437,21,2,5,9,13486000,0.6674
6655,1583,72,6,1,7,129800000,0.0539
6656,1927,3,1,5,5,32728000,0.1528
6657,1860,4,1,2,8,180000000,0.0444
6658,1406,46,4,3,1,24249000,0.0412
6659,1385,50,5,1,11,41763000,0.2634
6660,606,37,4,3,0,9995000,0.0000
6661,608,46,4,2,0,18139000,0.0000
6662,833,61,6,5,2,26616000,0.0751
6663,1354,74,7,1,12,80089000,0.1498
6664,1138,54,5,4,2,27458000,0.0728
6665,1590,11,1,4,6,52285000,0.1148
6666,779,50,5,3,11,41912000,0.2625
6667,1240,60,5,3,4,16173000,0.2473
6668,1719,28,3,1,2,42311000,0.0473
6669,1698,70,6,5,0,23680000,0.0000
6670,20,74,7,5,2,8664000,0.2308
6671,1548,47,4,5,7,44789000,0.1563
6672,271,22,2,5,8,29622000,0.2701
6673,54,68,6,5,5,17729000,0.2820
6674,81,71,6,4,3,26087000,0.1150
6675,902,95,8,1,1,8908000,0.1123
6676,1758,77,7,5,3,19290000,0.1555
6677,994,84,7,4,5,22463000,0.2226
6678,1517,18,2,2,0,37549000,0.0000
6679,8,8,1,1,0,19778000,0.0000
6680,1794,60,5,4,0,37719000,0.0000
6681,190,39,4,5,14,32883000,0.4258
6682,903,85,8,5,2,7462000,0.2680
6683,1744,17,2,2,6,66709000,0.0899
6684,589,28,3,5,4,50694000,0.0789
6685,1616,60,5,5,2,28309000,0.0706
6686,994,84,7,3,3,12055000,0.2489
6687,449,69,6,1,2,13036000,0.1534
6688,358,63,6,2,2,95413000,0.0210
6689,1409,15,2,2,12,59250000,0.2025
6690,1071,54,5,3,10,63559000,0.1573
6691,1659,7,1,2,8,42366000,0.1888
6692,919,72,6,5,10,19781000,0.5055
6693,1732,52,5,1,7,56351000,0.1242
6694,1271,64,6,3,2,6200000,0.3226
6695,1080,13,2,2,0,73394000,0.0000
6696,1213,43,4,1,11,48289000,0.2278
6697,1051,9,1,3,0,33584000,0.0000
6698,796,27,3,1,2,58088000,0.0344
6699,179,60,5,5,1,29862000,0.0335
6700,133,48,4,3,4,15342000,0.2607
6701,1409,15,2,1,3,12549000,0.2391
6702,890,30,3,1,2,22289000,0.0897
6703,73,18,2,4,0,16861000,0.0000
6704,1741,94,8,5,4,12592000,0.3177
6705,1817,12,1,3,9,92768000,0.0970
6706,486,21,2,1,2,22600000,0.0885
6707,1915,73,7,4,8,22984000,0.3481
6708,1697,90,8,1,0,3472000,0.0000
6709,313,36,3,1,11,101294000,0.1086
6710,1716,13,2,3,1,8365000,0.1195
6711,477,27,3,5,1,12773000,0.0783
6712,1600,34,3,2,9,54790000,0.1643
6713,891,6,1,2,4,29836000,0.1341
6714,1994,62,6,5,6,18735000,0.3203
6715,1832,3,1,2,0,46285000,0.0000
6716,1174,92,8,1,1,10826000,0.0924
6717,341,62,6,1,9,24737000,0.3638
6718,1810,12,1,5,6,44763000,0.1340
6719,1376,81,7,3,4,25459000,0.1571
6720,286,15,2,5,0,24921000,0.0000
6721,1800,12,1,4,14,62168000,0.2252
6722,1600,34,3,5,6,20080000,0.2988
6723,1658,39,4,1,5,37000000,0.1351
6724,1278,15,2,5,14,132821000,0.1054
6725,825,53,5,5,14,110283000,0.1269
6726,549,12,1,2,1,42153000,0.0237
6727,1800,12,1,3,6,38996000,0.1539
6728,165,31,3,1,1,37816000,0.0264
6729,562,1,1,1,5,58139000,0.0860
6730,910,12,1,5,5,46225000,0.1082
6731,677,37,4,1,14,140849000,0.0994
6732,957,89,8,1,2,11013000,0.1816
6733,92,43,4,2,5,44246000,0.1130
6734,390,23,2,4,0,48040000,0.0000
6735,1283,19,2,1,5,36908000,0.1355
6736,1853,46,4,1,1,40580000,0.0246
6737,688,24,2,1,1,17528000,0.0571
6738,799,14,2,1,3,46537000,0.0645
6739,1456,40,4,3,15,19659000,0.7630
6740,1910,58,5,5,5,31113000,0.1607
6741,1915,73,7,5,12,24916000,0.4816
6742,1704,42,4,4,4,20966000,0.1908
6743,1995,84,7,5,2,18429000,0.1085
6744,1350,15,2,1,3,95641000,0.0314
6745,629,32,3,1,1,11069000,0.0903
6746,20,74,7,2,6,26603000,0.2255
6747,203,28,3,1,13,32970000,0.3943
6748,806,92,8,5,0,16257000,0.0000
6749,590,64,6,4,4,90871000,0.0440
6750,315,25,3,2,0,29984000,0.0000
6751,626,8,1,1,3,48584000,0.0617
6752,348,39,4,2,5,34704000,0.1441
6753,1786,37,4,4,2,31622000,0.0632
6754,1145,51,5,5,10,124983000,0.0800
6755,1413,34,3,2,1,5183000,0.1929
6756,1702,43,4,4,2,55200000,0.0362
6757,448,68,6,2,3,46184000,0.0650
6758,116,74,7,5,0,16179000,0.0000
6759,373,53,5,5,1,19714000,0.0507
6760,1306,31,3,5,13,65014000,0.2000
6761,34,51,5,1,9,101908000,0.0883
6762,1897,25,3,1,0,24933000,0.0000
6763,1729,51,5,3,1,23856000,0.0419
6764,743,92,8,3,2,20433000,0.0979
6765,1767,96,8,1,6,28785000,0.2084
6766,1406,46,4,4,0,52179000,0.0000
6767,407,12,1,2,0,6138000,0.0000
6768,74,49,5,5,2,55021000,0.0363
6769,854,20,2,1,6,147523000,0.0407
6770,136,4,1,5,9,76796000,0.1172
6771,1667,52,5,3,0,22113000,0.0000
6772,478,24,2,5,2,18839000,0.1062
6773,1840,24,2,5,0,90370000,0.0000
6774,655,31,3,5,0,33283000,0.0000
6775,167,2,1,1,15,67237000,0.2231
6776,1641,6,1,1,0,27026000,0.0000
6777,356,20,2,3,4,17996000,0.2223
6778,258,89,8,5,10,29968000,0.3337
6779,164,48,4,5,0,16818000,0.0000
6780,634,82,7,5,11,40263000,0.2732
6781,1365,95,8,1,15,46158000,0.3250
6782,179,60,5,1,1,16860000,0.0593
6783,859,38,4,2,5,13720000,0.3644
6784,1133,70,6,2,1,16261000,0.0615
6785,1945,51,5,4,0,31145000,0.0000
6786,1492,7,1,5,3,68996000,0.0435
6787,1962,70,6,2,1,40159000,0.0249
6788,114,53,5,3,4,20894000,0.1914
6789,1042,88,8,4,2,6678000,0.2995
6790,1195,92,8,1,5,21843000,0.2289
6791,1679,17,2,5,2,27843000,0.0718
6792,1320,44,4,3,0,69814000,0.0000
6793,1947,71,6,5,0,9273000,0.0000
6794,1717,74,7,5,14,53376000,0.2623
6795,136,4,1,4,2,86623000,0.0231
6796,1760,13,2,1,2,67979000,0.0294
6797,396,86,8,3,0,6638000,0.0000
6798,1125,19,2,5,2,15516000,0.1289
6799,1238,5,1,2,2,14338000,0.1395
6800,1737,52,5,2,3,65147000,0.0460
6801,1112,33,3,5,4,20952000,0.1909
6802,1702,43,4,5,2,38766000,0.0516
6803,477,27,3,2,1,17399000,0.0575
6804,805,76,7,4,0,21613000,0.0000
6805,1503,12,1,5,1,6204000,0.1612
6806,1569,81,7,5,6,27780000,0.2160
6807,533,7,1,4,1,71277000,0.0140
6808,1067,80,7,1,1,2844000,0.3516
6809,444,81,7,4,0,60348000,0.0000
6810,1807,92,8,4,6,27043000,0.2219
6811,1607,90,8,1,4,7774000,0.5145
6812,883,50,5,5,3,28930000,0.1037
6813,1629,39,4,1,1,35271000,0.0284
6814,493,37,4,2,2,131580000,0.0152
6815,1357,26,3,5,4,118402000,0.0338
6816,1881,76,7,1,5,9716000,0.5146
6817,296,84,7,3,2,37873000,0.0528
6818,1940,40,4,1,1,16407000,0.0609
6819,847,35,3,5,4,41963000,0.0953
6820,1874,18,2,4,4,71166000,0.0562
6821,253,46,4,5,2,25561000,0.0782
6822,634,82,7,2,13,58422000,0.2225
6823,1701,90,8,2,2,6803000,0.2940
6824,1357,26,3,1,1,19343000,0.0517
6825,363,10,1,5,0,25881000,0.0000
6826,1049,48,4,3,3,22617000,0.1326
6827,1205,14,2,4,0,15401000,0.0000
6828,639,65,6,5,1,44909000,0.0223
6829,193,19,2,2,1,20657000,0.0484
6830,912,45,4,1,0,29196000,0.0000
6831,919,72,6,3,7,15537000,0.4505
6832,85,89,8,2,4,11837000,0.3379
6833,299,53,5,5,5,17299000,0.2890
6834,1719,28,3,5,5,74429000,0.0672
6835,651,90,8,1,11,28023000,0.3925
6836,265,1,1,4,1,25771000,0.0388
6837,1117,64,6,2,0,9272000,0.0000
6838,1593,50,5,2,1,12996000,0.0769
6839,448,68,6,1,2,14410000,0.1388
6840,1507,86,8,2,0,12679000,0.0000
6841,1586,59,5,3,4,88882000,0.0450
6842,250,21,2,4,2,99934000,0.0200
6843,1250,90,8,1,3,30047000,0.0998
6844,494,63,6,1,0,13896000,0.0000
6845,85,89,8,3,7,59912000,0.1168
6846,1034,82,7,4,13,180000000,0.0722
6847,1608,13,2,3,20,75356000,0.2654
6848,626,8,1,2,0,22899000,0.0000
6849,427,77,7,4,4,42897000,0.0932
6850,1533,83,7,2,3,10117000,0.2965
6851,593,8,1,5,6,112604000,0.0533
6852,1189,51,5,3,5,14117000,0.3542
6853,1700,96,8,3,3,13046000,0.2300
6854,1633,44,4,3,1,25499000,0.0392
6855,866,54,5,1,0,26968000,0.0000
6856,381,89,8,4,0,4986000,0.0000
6857,448,68,6,3,4,16435000,0.2434
6858,862,92,8,1,1,6889000,0.1452
6859,1873,71,6,4,3,14397000,0.2084
6860,1030,82,7,2,0,9510000,0.0000
6861,108,27,3,5,0,28917000,0.0000
6862,1763,34,3,5,2,26195000,0.0764
6863,1325,19,2,1,0,50201000,0.0000
6864,1095,33,3,5,8,137622000,0.0581
6865,1368,90,8,1,0,6808000,0.0000
6866,1530,78,7,5,0,14793000,0.0000
6867,208,29,3,4,0,31385000,0.0000
6868,49,21,2,1,0,53995000,0.0000
6869,724,84,7,1,2,11621000,0.1721
6870,1300,31,3,1,1,9334000,0.1071
6871,1348,92,8,1,5,14282000,0.3501
6872,548,86,8,4,3,15528000,0.1932
6873,1954,38,4,2,0,14320000,0.0000
6874,1564,59,5,1,4,44914000,0.0891
6875,859,38,4,5,11,43178000,0.2548
6876,1826,18,2,1,0,9504000,0.0000
6877,1209,85,8,4,9,29800000,0.3020
6878,497,73,7,4,0,9456000,0.0000
6879,624,54,5,1,0,12632000,0.0000
6880,619,28,3,4,0,11857000,0.0000
6881,595,43,4,1,10,18896000,0.5292
6882,1779,87,8,3,8,32828000,0.2437
6883,885,34,3,5,0,7993000,0.0000
6884,461,9,1,1,0,47467000,0.0000
6885,186,10,1,3,0,36820000,0.0000
6886,863,57,5,1,3,16983000,0.1766
6887,364,75,7,5,0,14421000,0.0000
6888,896,63,6,1,8,37798000,0.2117
6889,155,2,1,2,4,17791000,0.2248
6890,1981,63,6,5,5,20969000,0.2384
6891,1111,58,5,4,7,50522000,0.1386
6892,1011,88,8,5,1,8543000,0.1171
6893,1660,53,5,1,1,11041000,0.0906
6894,771,93,8,5,0,7244000,0.0000
6895,727,77,7,2,2,20837000,0.0960
6896,75,68,6,4,9,27287000,0.3298
6897,103,83,7,3,8,30665000,0.2609
6898,662,26,3,3,10,22728000,0.4400
6899,1203,71,6,5,4,23567000,0.1697
6900,1631,18,2,1,11,38737000,0.2840
6901,774,54,5,5,6,25654000,0.2339
6902,885,34,3,4,0,23780000,0.0000
6903,825,53,5,1,14,55450000,0.2525
6904,197,49,5,3,5,23041000,0.2170
6905,371,90,8,1,8,13511000,0.5921
6906,701,95,8,4,6,33726000,0.1779
6907,1853,46,4,3,2,42377000,0.0472
6908,1722,34,3,4,4,108738000,0.0368
6909,299,53,5,3,12,50613000,0.2371
6910,485,68,6,1,0,30295000,0.0000
6911,1025,17,2,1,1,15691000,0.0637
6912,1595,13,2,5,2,94027000,0.0213
6913,58,30,3,1,2,133834000,0.0149
6914,92,43,4,3,1,67706000,0.0148
6915,1169,84,7,1,1,24019000,0.0416
6916,938,75,7,3,0,60459000,0.0000
6917,1795,83,7,1,3,37352000,0.0803
6918,223,83,7,1,9,38618000,0.2331
6919,817,70,6,5,8,28523000,0.2805
6920,1590,11,1,5,14,43123000,0.3247
6921,789,30,3,1,0,20819000,0.0000
6922,205,34,3,3,0,76306000,0.0000
6923,575,15,2,4,1,35849000,0.0279
6924,1328,12,1,3,11,82282000,0.1337
6925,1650,28,3,1,1,33691000,0.0297
6926,418,53,5,3,4,30568000,0.1309
6927,1624,45,4,5,7,101047000,0.0693
6928,1591,66,6,5,11,47180000,0.2331
6929,1663,89,8,1,5,16901000,0.2958
6930,1915,73,7,2,6,61562000,0.0975
6931,333,1,1,1,0,12651000,0.0000
6932,1344,70,6,1,1,50705000,0.0197
6933,1701,90,8,4,4,12115000,0.3302
6934,1315,41,4,2,4,113104000,0.0354
6935,1411,10,1,5,9,45830000,0.1964
6936,101,79,7,4,3,30180000,0.0994
6937,763,89,8,4,0,7867000,0.0000
6938,1063,54,5,2,2,72280000,0.0277
6939,961,19,2,4,10,36417000,0.2746
6940,1105,62,6,5,2,43110000,0.0464
6941,168,47,4,1,0,39499000,0.0000
6942,244,49,5,3,5,36612000,0.1366
6943,1136,5,1,1,1,21557000,0.0464
6944,1928,35,3,5,0,44484000,0.0000
6945,708,73,7,1,0,42606000,0.0000
6946,1392,10,1,1,7,24928000,0.2808
6947,9,31,3,1,6,66460000,0.0903
6948,617,20,2,2,1,61719000,0.0162
6949,894,10,1,2,8,57780000,0.1385
6950,159,61,6,1,0,53306000,0.0000
6951,875,57,5,2,0,13278000,0.0000
6952,1403,39,4,4,2,43378000,0.0461
6953,1103,38,4,5,1,12919000,0.0774
6954,964,23,2,5,8,41696000,0.1919
6955,46,73,7,1,6,15358000,0.3907
6956,1353,26,3,4,6,46564000,0.1289
6957,560,66,6,4,2,46192000,0.0433
6958,990,10,1,2,5,30365000,0.1647
6959,1800,12,1,1,7,33897000,0.2065
6960,1836,15,2,5,14,163937000,0.0854
6961,1551,81,7,2,0,22064000,0.0000
6962,268,60,5,1,3,43645000,0.0687
6963,775,79,7,4,10,29072000,0.3440
6964,1208,16,2,2,3,19790000,0.1516
6965,893,40,4,3,2,81894000,0.0244
6966,1781,71,6,5,0,5932000,0.0000
6967,1777,37,4,5,1,61954000,0.0161
6968,139,44,4,1,3,33867000,0.0886
6969,1150,62,6,2,0,16890000,0.0000
6970,707,29,3,1,6,33417000,0.1795
6971,1880,22,2,1,6,25368000,0.2365
6972,1606,12,1,4,3,122354000,0.0245
6973,1344,70,6,4,2,13185000,0.1517
6974,441,42,4,5,11,60195000,0.1827
6975,1839,44,4,3,0,39029000,0.0000
6976,778,27,3,5,1,55355000,0.0181
6977,463,74,7,5,7,9403000,0.7444
6978,1861,6,1,4,0,33253000,0.0000
6979,216,50,5,4,16,154617000,0.1035
6980,1823,80,7,5,0,11257000,0.0000
6981,1308,84,7,5,2,15012000,0.1332
6982,192,18,2,1,2,22407000,0.0893
6983,698,27,3,2,0,18710000,0.0000
6984,1675,72,6,3,7,19127000,0.3660
6985,186,10,1,5,0,9360000,0.0000
6986,872,43,4,3,0,12306000,0.0000
6987,697,34,3,5,5,78524000,0.0637
6988,391,74,7,1,1,12773000,0.0783
6989,88,14,2,5,4,52422000,0.0763
6990,1603,29,3,4,6,27384000,0.2191
6991,743,92,8,2,4,17909000,0.2234
6992,738,63,6,5,4,35150000,0.1138
6993,1287,95,8,5,13,60724000,0.2141
6994,184,40,4,5,8,68019000,0.1176
6995,1329,20,2,1,0,51233000,0.0000
6996,1932,49,5,5,3,79452000,0.0378
6997,1855,44,4,5,9,105415000,0.0854
6998,882,27,3,4,5,41464000,0.1206
6999,186,10,1,1,0,14651000,0.0000
7000,184,40,4,1,4,20711000,0.1931
7001,45,84,7,3,8,27053000,0.2957
7002,1606,12,1,3,3,48642000,0.0617
7003,121,36,3,4,0,16123000,0.0000
7004,1666,57,5,4,12,23504000,0.5106
7005,925,23,2,1,11,67332000,0.1634
7006,180,83,7,1,7,10160000,0.6890
7007,1651,48,4,1,9,74411000,0.1209
7008,1821,30,3,1,2,38328000,0.0522
7009,1694,48,4,1,4,126980000,0.0315
7010,834,13,2,5,11,72965000,0.1508
7011,802,33,3,4,5,104641000,0.0478
7012,1198,72,6,1,0,28020000,0.0000
7013,1212,13,2,5,1,57651000,0.0173
7014,1322,68,6,3,14,50703000,0.2761
7015,41,51,5,1,0,28230000,0.0000
7016,1114,69,6,2,1,11565000,0.0865
7017,1251,26,3,1,0,46175000,0.0000
7018,1200,13,2,2,2,6179000,0.3237
