PerformanceID,PlayerID,ClubID,LeagueID,SeasonID,Goals,Assists,GoalContributions
6814,493,37,4,2,2,8,10
6815,1357,26,3,5,4,8,12
6816,1881,76,7,1,5,6,11
6817,296,84,7,3,2,3,5
6818,1940,40,4,1,1,0,1
6819,847,35,3,5,4,5,9
6820,1874,18,2,4,4,3,7
6821,253,46,4,5,2,1,3
6822,634,82,7,2,13,1,14
6823,1701,90,8,2,2,4,6
6824,1357,26,3,1,1,2,3
6825,363,10,1,5,0,2,2
6826,1049,48,4,3,3,1,4
6827,1205,14,2,4,0,1,1
6828,639,65,6,5,1,1,2
6829,193,19,2,2,1,1,2
6830,912,45,4,1,0,1,1
6831,919,72,6,3,7,4,11
6832,85,89,8,2,4,0,4
6833,299,53,5,5,5,3,8
6834,1719,28,3,5,5,7,12
6835,651,90,8,1,11,7,18
6836,265,1,1,4,1,2,3
6837,1117,64,6,2,0,0,0
6838,1593,50,5,2,1,4,5
6839,448,68,6,1,2,6,8
6840,1507,86,8,2,0,4,4
6841,1586,59,5,3,4,5,9
6842,250,21,2,4,2,0,2
6843,1250,90,8,1,3,2,5
6844,494,63,6,1,0,1,1
6845,85,89,8,3,7,1,8
6846,1034,82,7,4,13,6,19
6847,1608,13,2,3,20,5,25
6848,626,8,1,2,0,1,1
6849,427,77,7,4,4,1,5
6850,1533,83,7,2,3,2,5
6851,593,8,1,5,6,11,17
6852,1189,51,5,3,5,4,9
6853,1700,96,8,3,3,2,5
6854,1633,44,4,3,1,1,2
6855,866,54,5,1,0,2,2
6856,381,89,8,4,0,0,0
6857,448,68,6,3,4,4,8
6858,862,92,8,1,1,0,1
6859,1873,71,6,4,3,3,6
6860,1030,82,7,2,0,0,0
6861,108,27,3,5,0,2,2
6862,1763,34,3,5,2,1,3
6863,1325,19,2,1,0,3,3
6864,1095,33,3,5,8,7,15
6865,1368,90,8,1,0,0,0
6866,1530,78,7,5,0,2,2
6867,208,29,3,4,0,0,0
6868,49,21,2,1,0,1,1
6869,724,84,7,1,2,2,4
6870,1300,31,3,1,1,1,2
6871,1348,92,8,1,5,5,10
6872,548,86,8,4,3,6,9
6873,1954,38,4,2,0,0,0
6874,1564,59,5,1,4,4,8
6875,859,38,4,5,11,1,12
6876,1826,18,2,1,0,1,1
6877,1209,85,8,4,9,6,15
6878,497,73,7,4,0,0,0
6879,624,54,5,1,0,1,1
6880,619,28,3,4,0,2,2
6881,595,43,4,1,10,1,11
6882,1779,87,8,3,8,8,16
6883,885,34,3,5,0,1,1
6884,461,9,1,1,0,0,0
6885,186,10,1,3,0,0,0
6886,863,57,5,1,3,5,8
6887,364,75,7,5,0,2,2
6888,896,63,6,1,8,10,18
6889,155,2,1,2,4,6,10
6890,1981,63,6,5,5,4,9
6891,1111,58,5,4,7,8,15
6892,1011,88,8,5,1,2,3
6893,1660,53,5,1,1,0,1
6894,771,93,8,5,0,0,0
6895,727,77,7,2,2,2,4
6896,75,68,6,4,9,1,10
6897,103,83,7,3,8,3,11
6898,662,26,3,3,10,4,14
6899,1203,71,6,5,4,6,10
6900,1631,18,2,1,11,2,13
6901,774,54,5,5,6,1,7
6902,885,34,3,4,0,0,0
6903,825,53,5,1,14,1,15
6904,197,49,5,3,5,5,10
6905,371,90,8,1,8,3,11
6906,701,95,8,4,6,1,7
6907,1853,46,4,3,2,4,6
6908,1722,34,3,4,4,3,7
6909,299,53,5,3,12,5,17
6910,485,68,6,1,0,5,5
6911,1025,17,2,1,1,0,1
6912,1595,13,2,5,2,7,9
6913,58,30,3,1,2,7,9
6914,92,43,4,3,1,2,3
6915,1169,84,7,1,1,1,2
6916,938,75,7,3,0,0,0
6917,1795,83,7,1,3,4,7
6918,223,83,7,1,9,4,13
6919,817,70,6,5,8,0,8
6920,1590,11,1,5,14,2,16
6921,789,30,3,1,0,2,2
6922,205,34,3,3,0,0,0
6923,575,15,2,4,1,2,3
6924,1328,12,1,3,11,9,20
6925,1650,28,3,1,1,0,1
6926,418,53,5,3,4,6,10
6927,1624,45,4,5,7,6,13
6928,1591,66,6,5,11,8,19
6929,1663,89,8,1,5,4,9
6930,1915,73,7,2,6,6,12
6931,333,1,1,1,0,0,0
6932,1344,70,6,1,1,5,6
6933,1701,90,8,4,4,3,7
6934,1315,41,4,2,4,5,9
6935,1411,10,1,5,9,6,15
6936,101,79,7,4,3,3,6
6937,763,89,8,4,0,0,0
6938,1063,54,5,2,2,3,5
6939,961,19,2,4,10,4,14
6940,1105,62,6,5,2,3,5
6941,168,47,4,1,0,0,0
6942,244,49,5,3,5,4,9
6943,1136,5,1,1,1,1,2
6944,1928,35,3,5,0,2,2
6945,708,73,7,1,0,0,0
6946,1392,10,1,1,7,1,8
6947,9,31,3,1,6,9,15
6948,617,20,2,2,1,0,1
6949,894,10,1,2,8,3,11
6950,159,61,6,1,0,1,1
6951,875,57,5,2,0,3,3
6952,1403,39,4,4,2,1,3
6953,1103,38,4,5,1,1,2
6954,964,23,2,5,8,5,13
6955,46,73,7,1,6,3,9
6956,1353,26,3,4,6,4,10
6957,560,66,6,4,2,8,10
6958,990,10,1,2,5,5,10
6959,1800,12,1,1,7,4,11
6960,1836,15,2,5,14,3,17
6961,1551,81,7,2,0,0,0
6962,268,60,5,1,3,3,6
6963,775,79,7,4,10,4,14
6964,1208,16,2,2,3,3,6
6965,893,40,4,3,2,3,5
6966,1781,71,6,5,0,0,0
6967,1777,37,4,5,1,2,3
6968,139,44,4,1,3,1,4
6969,1150,62,6,2,0,0,0
6970,707,29,3,1,6,2,8
6971,1880,22,2,1,6,5,11
6972,1606,12,1,4,3,14,17
6973,1344,70,6,4,2,1,3
6974,441,42,4,5,11,4,15
6975,1839,44,4,3,0,0,0
6976,778,27,3,5,1,3,4
6977,463,74,7,5,7,1,8
6978,1861,6,1,4,0,1,1
6979,216,50,5,4,16,6,22
6980,1823,80,7,5,0,0,0
6981,1308,84,7,5,2,4,6
6982,192,18,2,1,2,1,3
6983,698,27,3,2,0,1,1
6984,1675,72,6,3,7,2,9
6985,186,10,1,5,0,0,0
6986,872,43,4,3,0,1,1
6987,697,34,3,5,5,6,11
6988,391,74,7,1,1,1,2
6989,88,14,2,5,4,8,12
6990,1603,29,3,4,6,1,7
6991,743,92,8,2,4,6,10
6992,738,63,6,5,4,1,5
6993,1287,95,8,5,13,3,16
6994,184,40,4,5,8,3,11
6995,1329,20,2,1,0,2,2
6996,1932,49,5,5,3,0,3
6997,1855,44,4,5,9,2,11
6998,882,27,3,4,5,5,10
6999,186,10,1,1,0,0,0
7000,184,40,4,1,4,2,6
7001,45,84,7,3,8,5,13
7002,1606,12,1,3,3,4,7
7003,121,36,3,4,0,0,0
7004,1666,57,5,4,12,5,17
7005,925,23,2,1,11,5,16
7006,180,83,7,1,7,9,16
7007,1651,48,4,1,9,6,15
7008,1821,30,3,1,2,5,7
7009,1694,48,4,1,4,11,15
7010,834,13,2,5,11,7,18
7011,802,33,3,4,5,11,16
7012,1198,72,6,1,0,1,1
7013,1212,13,2,5,1,1,2
7014,1322,68,6,3,14,5,19
7015,41,51,5,1,0,1,1
7016,1114,69,6,2,1,0,1
7017,1251,26,3,1,0,0,0
7018,1200,13,2,2,2,4,6
7019,220,60,5,5,0,0,0
7020,731,73,7,4,5,8,13
7021,832,86,8,1,8,5,13
7022,820,48,4,5,0,1,1
7023,570,49,5,4,1,1,2
7024,358,63,6,1,3,3,6
7025,455,92,8,3,3,3,6
7026,473,34,3,3,0,1,1
7027,1308,84,7,1,5,6,11
7028,407,12,1,5,2,1,3
7029,1865,37,4,1,0,0,0
7030,173,17,2,1,6,5,11
7031,1173,86,8,3,0,0,0
7032,619,28,3,5,1,6,7
7033,501,46,4,1,1,4,5
7034,1715,7,1,5,11,1,12
7035,683,69,6,1,4,5,9
7036,32,54,5,5,6,1,7
7037,1220,96,8,5,1,0,1
7038,571,47,4,4,0,2,2
7039,1964,34,3,5,3,3,6
7040,1456,40,4,1,4,9,13
7041,421,76,7,5,22,4,26
7042,1486,80,7,4,3,3,6
7043,458,77,7,5,0,2,2
7044,1294,77,7,5,5,10,15
7045,724,84,7,2,0,0,0
7046,1467,17,2,1,15,3,18
7047,254,91,8,5,8,5,13
7048,1981,63,6,1,8,1,9
7049,1535,23,2,1,2,3,5
7050,1901,63,6,1,0,1,1
7051,1645,19,2,1,6,2,8
7052,702,16,2,3,11,3,14
7053,1619,62,6,5,6,1,7
7054,1413,34,3,1,4,1,5
7055,544,8,1,2,0,0,0
7056,174,82,7,4,1,1,2
7057,1694,48,4,3,4,4,8
7058,916,29,3,1,2,3,5
7059,662,26,3,1,8,3,11
7060,1688,24,2,5,1,0,1
7061,1854,40,4,1,3,1,4
7062,225,53,5,2,0,0,0
7063,630,42,4,5,12,6,18
7064,649,45,4,5,7,2,9
7065,1776,91,8,4,0,0,0
7066,1291,38,4,5,9,4,13
7067,1225,50,5,1,0,0,0
7068,341,62,6,2,1,5,6
7069,1365,95,8,2,6,5,11
7070,1580,20,2,2,15,4,19
7071,423,32,3,1,7,3,10
7072,1860,4,1,3,4,12,16
7073,291,23,2,3,5,7,12
7074,1288,75,7,5,9,6,15
7075,1552,56,5,5,5,3,8
7076,1975,59,5,4,14,4,18
7077,1715,7,1,2,15,4,19
7078,1431,55,5,4,2,5,7
7079,1442,38,4,3,1,0,1
7080,1686,54,5,1,14,1,15
7081,493,37,4,1,5,7,12
7082,983,21,2,2,9,5,14
7083,804,70,6,1,1,1,2
7084,1090,46,4,5,11,7,18
7085,1794,60,5,5,0,0,0
7086,483,52,5,1,1,7,8
7087,1289,39,4,2,4,8,12
7088,1754,83,7,5,1,1,2
7089,232,41,4,5,0,1,1
7090,395,22,2,1,0,1,1
7091,188,35,3,2,4,3,7
7092,1394,61,6,4,13,10,23
7093,444,81,7,2,0,0,0
7094,344,77,7,5,10,3,13
7095,1915,73,7,3,3,6,9
7096,150,65,6,4,10,4,14
7097,609,66,6,5,0,0,0
7098,330,7,1,5,2,1,3
7099,1431,55,5,1,2,8,10
7100,1359,54,5,4,5,3,8
7101,555,93,8,2,0,1,1
7102,1363,20,2,5,0,0,0
7103,1034,82,7,1,10,1,11
7104,1215,62,6,2,25,3,28
7105,1684,14,2,4,18,6,24
7106,163,83,7,1,7,5,12
7107,1000,63,6,1,0,3,3
7108,1885,28,3,3,0,1,1
7109,1689,22,2,1,0,2,2
7110,390,23,2,1,0,0,0
7111,1784,52,5,1,2,2,4
7112,783,75,7,2,6,5,11
7113,1721,53,5,4,4,3,7
7114,1256,8,1,5,10,4,14
7115,640,38,4,4,1,2,3
7116,388,2,1,5,16,2,18
7117,174,82,7,5,2,1,3
7118,698,27,3,5,0,0,0
7119,489,57,5,2,12,1,13
7120,634,82,7,4,8,7,15
7121,181,49,5,4,1,3,4
7122,1330,60,5,5,11,2,13
7123,871,69,6,1,0,0,0
7124,1407,66,6,1,2,3,5
7125,519,82,7,4,0,0,0
7126,1801,49,5,5,2,3,5
7127,684,88,8,1,0,0,0
7128,1050,90,8,1,0,1,1
7129,553,60,5,5,3,6,9
7130,749,1,1,1,20,0,20
7131,1427,8,1,1,0,0,0
7132,37,46,4,5,8,4,12
7133,538,23,2,3,0,0,0
7134,30,83,7,5,4,3,7
7135,340,57,5,1,15,6,21
7136,1450,88,8,3,2,7,9
7137,367,90,8,4,4,3,7
7138,1511,32,3,3,0,1,1
7139,262,5,1,1,0,3,3
7140,150,65,6,3,11,4,15
7141,622,31,3,2,7,3,10
7142,937,87,8,2,2,1,3
7143,1787,80,7,2,6,2,8
7144,1540,53,5,5,0,2,2
7145,1992,35,3,2,5,5,10
7146,658,59,5,2,15,2,17
7147,1236,77,7,3,4,3,7
7148,669,64,6,1,1,0,1
7149,1504,8,1,1,0,3,3
7150,886,14,2,3,0,0,0
7151,69,38,4,3,0,0,0
7152,1483,31,3,5,0,0,0
7153,1610,1,1,2,9,3,12
7154,55,82,7,3,6,2,8
7155,751,90,8,5,0,0,0
7156,1266,24,2,5,4,5,9
7157,453,16,2,5,0,0,0
7158,1346,76,7,2,3,3,6
7159,1601,39,4,5,0,1,1
7160,1550,41,4,5,0,0,0
7161,1828,73,7,3,1,1,2
7162,370,61,6,1,11,4,15
7163,71,84,7,4,0,4,4
7164,1826,18,2,2,1,3,4
7165,1116,75,7,1,8,4,12
7166,1807,92,8,5,1,2,3
7167,1427,8,1,2,0,0,0
7168,90,71,6,1,0,0,0
7169,557,32,3,5,11,4,15
7170,395,22,2,5,1,0,1
7171,416,2,1,1,3,6,9
7172,1351,12,1,5,0,1,1
7173,507,73,7,5,10,2,12
7174,859,38,4,4,9,2,11
7175,1026,20,2,3,4,2,6
7176,361,78,7,5,1,0,1
7177,1004,10,1,1,3,0,3
7178,1607,90,8,3,3,1,4
7179,1021,78,7,2,2,9,11
7180,1047,54,5,1,0,0,0
7181,1531,41,4,4,0,1,1
7182,493,37,4,3,5,3,8
7183,241,70,6,2,5,5,10
7184,523,95,8,1,8,1,9
7185,104,92,8,3,10,3,13
7186,1320,44,4,1,0,0,0
7187,1388,20,2,1,9,5,14
7188,1819,62,6,5,0,0,0
7189,1185,63,6,4,0,0,0
7190,691,42,4,2,11,2,13
7191,1459,72,6,3,14,3,17
7192,559,24,2,5,2,4,6
7193,1707,73,7,5,1,3,4
7194,1459,72,6,4,6,1,7
7195,1867,13,2,5,16,7,23
7196,732,72,6,1,1,6,7
7197,1434,26,3,5,6,1,7
7198,3,68,6,4,6,12,18
7199,316,57,5,1,0,3,3
7200,395,22,2,2,0,1,1
7201,1147,59,5,1,8,4,12
7202,923,89,8,3,2,1,3
7203,1876,30,3,1,0,0,0
7204,241,70,6,1,2,2,4
7205,484,21,2,5,0,0,0
7206,1177,74,7,5,6,7,13
7207,1563,92,8,5,5,8,13
7208,1928,35,3,1,2,1,3
7209,263,30,3,5,1,0,1
7210,1086,67,6,3,1,1,2
7211,414,10,1,5,2,3,5
7212,1697,90,8,5,0,2,2
7213,203,28,3,5,3,3,6
7214,826,32,3,2,5,4,9
7215,288,2,1,5,1,3,4
7216,1448,52,5,5,4,4,8
7217,1732,52,5,2,7,0,7
7218,1840,24,2,3,0,2,2
7219,1987,23,2,5,0,1,1
7220,1976,56,5,1,3,6,9
7221,295,54,5,4,0,0,0
7222,327,18,2,2,10,2,12
7223,257,89,8,1,3,1,4
7224,1086,67,6,4,1,2,3
7225,403,6,1,1,1,0,1
7226,1839,44,4,2,0,2,2
7227,872,43,4,5,1,0,1
7228,1700,96,8,1,1,1,2
7229,55,82,7,2,6,6,12
7230,1649,58,5,1,2,0,2
7231,1011,88,8,1,3,3,6
7232,1761,73,7,4,2,16,18
7233,359,60,5,1,0,1,1
7234,1173,86,8,2,0,1,1
7235,1430,50,5,3,0,1,1
7236,22,65,6,5,4,0,4
7237,1199,50,5,2,15,5,20
7238,580,20,2,5,0,0,0
7239,1147,59,5,5,10,3,13
7240,917,13,2,1,11,5,16
7241,860,22,2,1,0,0,0
7242,1110,58,5,5,3,2,5
7243,1007,62,6,3,0,0,0
7244,606,37,4,1,4,5,9
7245,724,84,7,3,0,0,0
7246,1837,68,6,1,8,4,12
7247,698,27,3,1,0,0,0
7248,826,32,3,4,3,4,7
7249,1887,14,2,3,3,7,10
7250,1695,70,6,5,5,1,6
7251,1386,18,2,5,9,4,13
7252,1073,11,1,5,0,1,1
7253,799,14,2,4,3,9,12
7254,354,51,5,3,2,1,3
7255,9,31,3,2,1,4,5
7256,596,2,1,1,10,8,18
7257,1504,8,1,2,0,1,1
7258,1174,92,8,2,2,1,3
7259,1818,29,3,5,0,1,1
7260,499,35,3,2,7,3,10
7261,39,63,6,5,4,1,5
7262,933,22,2,1,3,5,8
7263,451,90,8,4,1,0,1
7264,1586,59,5,4,5,6,11
7265,347,29,3,5,6,2,8
7266,1137,46,4,1,3,3,6
7267,1942,80,7,5,6,3,9
7268,1284,12,1,2,6,6,12
7269,1518,61,6,1,0,0,0
7270,1868,15,2,1,0,0,0
7271,1635,4,1,5,2,2,4
7272,95,66,6,3,1,0,1
7273,613,23,2,4,2,6,8
7274,1765,96,8,3,1,0,1
7275,1950,40,4,5,5,8,13
7276,943,45,4,3,0,2,2
7277,492,67,6,3,1,5,6
7278,1045,56,5,2,3,6,9
7279,1530,78,7,2,0,1,1
7280,445,49,5,4,1,1,2
7281,1536,35,3,3,0,0,0
7282,574,50,5,1,5,1,6
7283,381,89,8,2,0,1,1
7284,354,51,5,4,0,1,1
7285,1630,93,8,1,0,1,1
7286,436,59,5,5,5,1,6
7287,1218,49,5,1,2,1,3
7288,1594,36,3,5,1,2,3
7289,742,71,6,2,10,2,12
7290,776,46,4,2,3,5,8
7291,1749,15,2,2,5,2,7
7292,895,4,1,1,1,3,4
7293,340,57,5,2,1,0,1
7294,1300,31,3,5,8,7,15
7295,661,49,5,4,2,0,2
7296,1405,35,3,1,3,4,7
7297,717,39,4,5,2,2,4
7298,1047,54,5,4,0,1,1
7299,156,81,7,4,4,3,7
7300,1810,12,1,2,10,4,14
7301,744,88,8,4,1,3,4
7302,1860,4,1,1,5,6,11
7303,179,60,5,2,1,1,2
7304,448,68,6,4,7,9,16
7305,1312,82,7,4,6,7,13
7306,962,64,6,2,0,1,1
7307,398,96,8,3,0,0,0
7308,270,95,8,5,0,1,1
7309,1383,12,1,3,12,3,15
7310,357,92,8,4,1,1,2
7311,1473,85,8,3,3,6,9
7312,574,50,5,3,4,5,9
7313,430,47,4,5,5,7,12
7314,1804,77,7,5,9,4,13
7315,126,22,2,1,15,6,21
7316,632,73,7,5,2,2,4
7317,498,93,8,5,0,0,0
7318,1242,69,6,1,0,0,0
7319,49,21,2,5,1,0,1
7320,565,47,4,5,8,8,16
7321,460,13,2,1,3,1,4
7322,203,28,3,4,11,6,17
7323,1415,34,3,1,0,1,1
7324,650,90,8,1,8,5,13
7325,1851,40,4,1,3,5,8
7326,1503,12,1,4,5,8,13
7327,471,60,5,1,1,3,4
7328,389,95,8,2,3,8,11
7329,788,57,5,5,2,0,2
7330,1458,93,8,2,7,6,13
7331,794,50,5,3,0,1,1
7332,397,29,3,1,14,5,19
7333,763,89,8,1,0,0,0
7334,1185,63,6,3,0,0,0
7335,1224,40,4,4,2,4,6
7336,33,32,3,1,2,0,2
7337,1268,16,2,3,2,1,3
7338,43,84,7,5,2,7,9
7339,425,45,4,1,1,1,2
7340,1194,84,7,4,0,0,0
7341,1696,76,7,4,10,3,13
7342,255,1,1,5,0,0,0
7343,1745,87,8,5,4,1,5
7344,1169,84,7,2,1,5,6
7345,969,63,6,5,4,5,9
7346,644,37,4,2,0,0,0
7347,1924,94,8,3,1,2,3
7348,782,70,6,5,3,5,8
7349,738,63,6,4,1,0,1
7350,1756,33,3,1,1,0,1
7351,331,19,2,4,0,0,0
7352,1011,88,8,4,4,5,9
7353,1973,86,8,1,0,0,0
7354,144,44,4,3,0,0,0
7355,1501,52,5,3,4,6,10
7356,593,8,1,2,5,5,10
7357,349,68,6,1,0,0,0
7358,1106,57,5,5,5,9,14
7359,156,81,7,5,7,8,15
7360,840,42,4,1,2,2,4
7361,702,16,2,1,4,4,8
7362,1268,16,2,5,9,8,17
7363,1104,71,6,5,3,1,4
7364,75,68,6,5,5,1,6
7365,37,46,4,1,13,3,16
7366,1477,35,3,2,11,8,19
7367,84,17,2,5,6,4,10
7368,57,76,7,2,3,1,4
7369,733,76,7,5,5,6,11
7370,1093,85,8,5,11,4,15
7371,1069,85,8,4,11,2,13
7372,498,93,8,1,0,0,0
7373,1604,34,3,5,6,2,8
7374,1347,55,5,2,11,10,21
7375,1868,15,2,5,1,2,3
7376,868,68,6,3,2,1,3
7377,1958,52,5,2,8,5,13
7378,1320,44,4,4,0,0,0
7379,769,80,7,5,0,0,0
7380,1165,45,4,2,4,6,10
7381,1777,37,4,2,2,1,3
7382,1611,79,7,1,3,4,7
7383,206,67,6,4,0,2,2
7384,1201,46,4,5,0,2,2
7385,414,10,1,1,1,2,3
7386,492,67,6,2,6,4,10
7387,1189,51,5,5,6,1,7
7388,1343,2,1,1,2,2,4
7389,746,89,8,4,3,3,6
7390,1784,52,5,5,1,2,3
7391,1247,22,2,1,0,0,0
7392,1630,93,8,3,0,0,0
7393,1645,19,2,5,6,7,13
7394,1914,18,2,1,3,2,5
7395,1623,49,5,2,11,2,13
7396,890,30,3,2,0,1,1
7397,176,52,5,5,0,0,0
7398,1491,84,7,4,3,3,6
7399,1681,1,1,1,14,9,23
7400,33,32,3,5,4,0,4
7401,402,25,3,2,0,0,0
7402,120,33,3,1,0,1,1
7403,1569,81,7,1,7,2,9
7404,125,54,5,1,0,1,1
7405,1539,65,6,5,1,0,1
7406,1103,38,4,1,7,5,12
7407,1705,92,8,1,3,3,6
7408,1598,24,2,4,9,9,18
7409,1554,57,5,1,1,1,2
7410,487,76,7,4,0,0,0
7411,213,14,2,1,0,1,1
7412,102,4,1,1,2,5,7
7413,614,28,3,4,0,0,0
7414,827,59,5,1,0,0,0
7415,20,74,7,1,6,3,9
7416,419,86,8,4,1,0,1
7417,209,10,1,5,9,6,15
7418,1772,81,7,5,2,2,4
7419,1374,49,5,2,0,1,1
7420,1540,53,5,4,0,2,2
7421,1512,67,6,5,0,1,1
7422,900,55,5,4,8,12,20
7423,422,81,7,4,8,4,12
7424,1684,14,2,5,13,2,15
7425,1242,69,6,5,0,1,1
7426,34,51,5,4,12,5,17
7427,1756,33,3,5,1,4,5
7428,1709,6,1,1,4,5,9
7429,444,81,7,5,0,2,2
7430,1902,45,4,1,1,2,3
7431,1454,26,3,5,1,3,4
7432,1280,17,2,1,5,4,9
7433,525,60,5,1,10,2,12
7434,842,13,2,1,5,4,9
7435,1836,15,2,1,10,9,19
7436,1142,90,8,1,6,3,9
7437,851,1,1,5,9,5,14
7438,1777,37,4,1,0,1,1
7439,512,63,6,5,5,7,12
7440,410,69,6,2,2,4,6
7441,869,12,1,2,0,1,1
7442,401,6,1,3,2,8,10
7443,1912,26,3,5,9,3,12
7444,330,7,1,2,4,5,9
7445,1843,35,3,5,0,2,2
7446,1660,53,5,2,2,0,2
7447,293,18,2,5,0,0,0
7448,808,43,4,3,2,4,6
7449,853,17,2,1,1,4,5
7450,1443,38,4,2,7,4,11
7451,643,8,1,3,8,1,9
7452,1920,73,7,4,3,6,9
7453,1088,3,1,2,2,0,2
7454,141,52,5,4,0,1,1
7455,33,32,3,2,2,8,10
7456,1518,61,6,2,0,3,3
7457,703,24,2,3,0,6,6
7458,1209,85,8,5,5,6,11
7459,825,53,5,3,12,5,17
7460,526,47,4,4,0,0,0
7461,1004,10,1,4,0,0,0
7462,1795,83,7,2,5,3,8
7463,525,60,5,5,10,6,16
7464,1632,75,7,4,0,0,0
7465,1754,83,7,3,1,3,4
7466,245,17,2,1,0,1,1
7467,1309,58,5,4,3,2,5
7468,1732,52,5,5,9,7,16
7469,1441,93,8,5,8,2,10
7470,686,61,6,5,1,2,3
7471,99,85,8,4,3,3,6
7472,1069,85,8,5,7,5,12
7473,1743,73,7,1,0,0,0
7474,1131,26,3,5,1,1,2
7475,1535,23,2,4,0,1,1
7476,1649,58,5,3,1,0,1
7477,1954,38,4,3,1,1,2
7478,1851,40,4,4,5,4,9
7479,1399,59,5,5,0,1,1
7480,1880,22,2,3,0,1,1
7481,906,4,1,4,4,2,6
7482,1437,21,2,2,8,10,18
7483,1887,14,2,1,6,9,15
7484,1683,86,8,3,0,0,0
7485,690,59,5,5,0,0,0
7486,1023,85,8,5,1,0,1
7487,597,72,6,5,1,1,2
7488,1018,33,3,2,0,1,1
7489,1744,17,2,3,1,3,4
7490,1731,45,4,1,2,6,8
7491,1540,53,5,2,2,3,5
7492,133,48,4,5,6,4,10
7493,626,8,1,5,1,1,2
7494,1930,36,3,3,8,3,11
7495,1038,39,4,5,0,1,1
7496,355,93,8,3,2,2,4
7497,445,49,5,2,1,1,2
7498,1148,15,2,1,7,4,11
7499,892,18,2,5,0,0,0
7500,1062,79,7,5,3,7,10
7501,1846,39,4,1,1,2,3
7502,514,18,2,2,3,5,8
7503,1660,53,5,3,0,2,2
7504,1987,23,2,3,1,4,5
7505,1154,90,8,1,6,5,11
7506,1376,81,7,2,2,4,6
7507,921,21,2,5,0,2,2
7508,909,11,1,4,2,2,4
7509,1838,50,5,1,0,1,1
7510,1399,59,5,4,0,0,0
7511,317,71,6,3,0,5,5
7512,1621,37,4,3,3,0,3
7513,893,40,4,1,1,1,2
7514,141,52,5,2,0,0,0
7515,125,54,5,5,0,3,3
7516,1290,35,3,4,1,2,3
7517,264,52,5,2,8,4,12
7518,1954,38,4,1,0,0,0
7519,744,88,8,1,5,4,9
7520,1501,52,5,2,5,2,7
7521,1155,22,2,5,8,2,10
7522,1596,46,4,5,0,0,0
7523,920,62,6,5,7,11,18
7524,1082,53,5,1,0,0,0
7525,244,49,5,1,1,1,2
7526,92,43,4,4,2,3,5
7527,521,48,4,1,4,11,15
7528,1411,10,1,2,13,4,17
7529,160,34,3,5,0,0,0
7530,1312,82,7,2,6,4,10
7531,538,23,2,1,0,3,3
7532,506,9,1,3,1,4,5
7533,338,10,1,1,8,2,10
7534,1623,49,5,1,5,3,8
7535,1177,74,7,1,1,5,6
7536,872,43,4,1,3,1,4
7537,1862,3,1,4,2,3,5
7538,386,47,4,1,0,0,0
7539,3,68,6,2,3,2,5
7540,1665,25,3,5,1,1,2
7541,844,74,7,5,0,0,0
7542,501,46,4,2,2,3,5
7543,1937,44,4,4,3,3,6
7544,119,65,6,2,9,3,12
7545,1258,76,7,1,6,4,10
7546,137,40,4,3,1,9,10
7547,178,45,4,5,2,4,6
7548,1326,27,3,5,0,0,0
7549,1909,11,1,5,1,3,4
7550,1828,73,7,5,5,12,17
7551,334,22,2,2,0,0,0
7552,1751,49,5,5,6,6,12
7553,1352,86,8,1,1,1,2
7554,335,53,5,2,3,6,9
7555,569,47,4,1,3,2,5
7556,1441,93,8,1,6,0,6
7557,5,59,5,5,2,6,8
7558,446,67,6,4,0,0,0
7559,321,57,5,2,2,1,3
7560,8,8,1,5,0,0,0
7561,1060,39,4,1,9,3,12
7562,205,34,3,4,0,0,0
7563,469,62,6,3,1,8,9
7564,1095,33,3,3,10,5,15
7565,909,11,1,5,7,3,10
7566,1583,72,6,2,2,1,3
7567,1948,25,3,4,1,1,2
7568,291,23,2,4,9,5,14
7569,1297,52,5,1,13,8,21
7570,237,63,6,2,2,2,4
7571,574,50,5,2,4,3,7
7572,428,22,2,4,3,3,6
7573,982,29,3,5,3,3,6
7574,1095,33,3,1,1,0,1
7575,337,87,8,1,7,3,10
7576,1876,30,3,3,2,0,2
7577,1568,26,3,5,0,1,1
7578,502,83,7,5,9,11,20
7579,24,22,2,2,0,0,0
7580,1219,23,2,5,6,5,11
7581,1682,64,6,5,0,3,3
7582,45,84,7,4,14,6,20
7583,1752,72,6,4,0,2,2
7584,1319,55,5,5,11,8,19
7585,1526,38,4,2,3,2,5
7586,1595,13,2,1,3,0,3
7587,406,11,1,5,1,1,2
7588,551,34,3,1,7,2,9
7589,315,25,3,4,0,1,1
7590,61,66,6,5,1,1,2
7591,313,36,3,2,3,3,6
7592,1526,38,4,1,0,0,0
7593,1964,34,3,4,4,6,10
7594,1365,95,8,4,19,5,24
7595,1024,17,2,3,1,4,5
7596,636,20,2,5,6,1,7
7597,1215,62,6,1,5,1,6
7598,1652,24,2,1,2,5,7
7599,1163,8,1,1,6,4,10
7600,981,79,7,4,5,5,10
7601,691,42,4,5,4,5,9
7602,553,60,5,1,4,6,10
7603,759,20,2,5,2,0,2
7604,497,73,7,5,0,0,0
7605,5,59,5,4,6,4,10
7606,442,27,3,5,11,2,13
7607,1183,69,6,5,4,3,7
7608,379,56,5,3,4,1,5
7609,868,68,6,4,2,0,2
7610,660,25,3,5,2,4,6
