MatchPerformanceID,PlayerID,TeamID,LeagueID,MatchID,DateID,MinutesPlayed,Position,Age,MarketValueEUR,Goals,Assists,xG,xA,PassesAttempted,PassesCompleted,DefensiveDuels,DefensiveDuelsWon,MatchRating
16064,220,28,5,252,252,52,CAM,30,60000000,0,0,0.05,0.35,48,44,6,5,5.9
16065,261,6,1,112,112,9,RW,27,120000000,0,0,0.05,0.03,55,44,5,4,5.6
16066,305,30,5,13,13,31,GK,24,150000000,0,0,0,0,38,28,7,2,7.1
16067,469,2,1,409,409,50,CM,34,50000000,0,1,0.04,0.17,92,85,7,0,7.8
16068,477,32,5,69,69,86,CM,36,50000000,0,0,0.06,0,63,44,5,1,5.9
16069,280,5,1,295,295,67,ST,27,50000000,0,0,0.29,0.14,38,33,3,1,6.8
16070,364,1,1,648,648,73,GK,32,20000000,0,0,0,0,26,14,4,3,8.2
16071,105,9,2,223,223,77,CDM,20,8000000,0,1,0,0.11,94,56,1,0,5.7
16072,137,2,1,430,430,48,RW,19,100000000,0,1,0.12,0.18,40,33,1,1,6.6
16073,436,10,2,459,459,25,CF,25,60000000,0,0,0.41,0.28,30,28,7,2,6.7
16074,342,20,3,254,254,59,RW,34,15000000,0,1,0.09,0.02,38,37,0,0,7.3
16075,451,25,4,660,660,12,ST,19,50000000,1,0,0.46,0.06,54,48,5,3,6.1
16076,414,7,1,219,219,24,CB,29,100000000,0,0,0.06,0.11,44,36,1,0,6.8
16077,430,30,5,13,13,10,CM,21,5000000,0,0,0.19,0.07,76,68,8,2,6.9
16078,292,22,4,628,628,7,CDM,24,30000000,0,0,0.39,0.07,97,64,8,0,8.2
16079,348,24,4,267,267,79,LW,18,8000000,1,0,0.29,0.04,53,46,0,0,7.9
16080,84,26,4,273,273,60,CB,25,80000000,0,0,0.04,0.12,54,39,6,1,8.7
16081,98,7,1,564,564,80,CAM,20,500000,0,1,0.01,0.08,56,54,3,0,8.7
16082,73,28,5,635,635,55,CDM,18,40000000,0,1,0.45,0.07,70,50,7,0,6.8
16083,425,16,3,306,306,88,CDM,19,500000,0,0,0.12,0.16,79,47,3,3,5.9
16084,316,27,5,77,77,64,ST,34,5000000,0,0,0.31,0.01,39,37,10,7,7.5
16085,305,15,3,479,479,54,RW,35,10000000,2,0,0.73,0.06,64,39,8,8,5.7
16086,324,23,4,175,175,38,LB,36,20000000,0,0,0.02,0.17,57,52,6,3,6.7
16087,87,3,1,671,671,55,CM,30,15000000,0,0,0.16,0.01,93,69,5,2,8.4
16088,331,10,2,604,604,50,ST,17,2000000,0,0,0.95,0.01,49,42,2,0,7.7
16089,438,4,1,286,286,86,CDM,26,20000000,0,0,0.11,0.02,99,59,2,1,6.2
16090,357,8,1,300,300,56,CB,34,10000000,0,0,0.01,0.06,72,58,6,1,8.6
16091,124,6,1,380,380,89,ST,30,60000000,0,0,0.89,0.01,42,27,7,6,6.8
16092,187,17,3,300,300,45,CM,34,2000000,0,1,0.03,0.2,96,76,6,6,7.5
16093,371,23,4,205,205,58,ST,23,5000000,0,0,0.09,0.14,49,33,4,2,8.2
16094,246,27,5,285,285,39,CAM,34,8000000,0,0,0.2,0.24,83,68,4,2,5.5
16095,159,1,1,711,711,88,LB,18,40000000,0,0,0.06,0.1,73,70,3,3,6.8
16096,114,18,3,29,29,78,ST,34,15000000,0,0,0.07,0.04,49,38,0,0,8.2
16097,478,4,1,373,373,48,CM,29,20000000,0,0,0.04,0.07,96,67,7,3,8
16098,16,28,5,686,686,60,RB,17,150000000,0,0,0.04,0.01,74,55,5,1,6.5
16099,377,6,1,640,640,90,CB,29,3000000,0,0,0,0.05,47,35,8,1,6.9
16100,453,13,2,599,599,31,CAM,20,5000000,0,0,0.45,0.06,76,68,3,3,5.8
16101,337,24,4,3,3,29,RW,28,10000000,0,1,0.02,0.5,35,19,1,1,8.8
16102,433,25,4,267,267,18,CAM,18,60000000,0,1,0.09,0.12,58,42,8,8,7.5
16103,274,4,1,537,537,26,CM,36,15000000,0,1,0.08,0.03,63,48,10,2,8.5
16104,92,29,5,598,598,61,CM,30,3000000,0,1,0.02,0.05,57,52,8,6,7.3
16105,80,22,4,496,496,49,CF,34,120000000,0,1,0.22,0.09,51,48,1,0,6.5
16106,281,8,1,423,423,35,CB,31,3000000,0,0,0.01,0.02,50,31,2,0,7.3
16107,71,24,4,415,415,11,CDM,30,150000000,0,0,0.04,0.23,50,43,0,0,7.2
16108,151,22,4,353,353,48,CAM,36,8000000,0,0,0.04,0.52,54,51,0,0,5.7
16109,466,31,5,514,514,26,CAM,21,80000000,0,0,0.52,0.78,72,46,9,3,6.8
16110,27,17,3,677,677,69,LW,23,60000000,0,1,0.06,0.05,58,43,4,1,5.6
16111,148,29,5,151,151,18,CB,27,100000000,0,1,0.05,0.08,90,75,1,0,8
16112,483,14,2,299,299,2,CM,26,3000000,0,0,0.04,0.04,74,47,8,0,7.4
16113,412,5,1,201,201,51,LB,18,30000000,0,0,0.01,0.03,84,51,2,2,8.8
16114,292,15,3,653,653,58,LB,35,20000000,0,0,0.01,0.02,65,65,2,0,6.9
16115,328,24,4,382,382,46,RB,31,8000000,0,0,0.01,0.03,60,52,8,5,6
16116,315,21,4,42,42,8,CM,20,50000000,0,0,0.17,0.15,68,45,6,6,7.3
16117,499,1,1,266,266,53,CB,31,150000000,0,0,0.04,0.18,64,62,0,0,6.3
16118,387,7,1,543,543,59,CDM,28,8000000,0,0,0.07,0.07,67,67,2,1,8.2
16119,184,19,3,626,626,60,ST,28,30000000,0,0,0.16,0.21,21,21,6,2,6.7
16120,135,19,3,674,674,89,RW,17,10000000,0,0,0.07,0.1,72,57,7,5,8.3
16121,405,7,1,656,656,54,CAM,22,80000000,0,1,0.33,0.29,48,32,8,1,8.4
16122,68,1,1,256,256,57,GK,23,100000000,0,0,0,0,26,19,2,0,7.6
16123,392,29,5,464,464,82,LW,35,3000000,0,0,0.16,0.01,39,25,3,2,6.1
16124,488,19,3,613,613,72,CB,32,120000000,0,0,0.03,0.01,73,58,1,1,7.4
16125,124,32,5,10,10,22,RB,36,500000,1,0,0.01,0.01,43,30,1,0,8
16126,399,9,2,670,670,80,LB,36,3000000,0,0,0.02,0,82,57,8,0,7
16127,289,7,1,89,89,66,ST,20,8000000,0,0,0.23,0.19,44,35,7,3,5.8
16128,480,13,2,376,376,43,RW,19,8000000,0,0,0.18,0.25,35,25,7,2,8.2
16129,384,18,3,554,554,27,CDM,23,1000000,0,0,0.01,0.18,99,99,3,2,8.6
16130,473,22,4,53,53,20,CAM,19,40000000,0,1,0.19,0.1,72,48,10,10,5.5
16131,437,23,4,190,190,45,RW,34,80000000,1,0,0.17,0.06,59,45,9,8,8.2
16132,434,18,3,183,183,36,RW,36,8000000,2,1,0.03,0.3,72,64,3,3,8.1
16133,279,1,1,540,540,73,RW,17,120000000,0,0,0.7,0.37,37,30,3,2,5.6
16134,475,29,5,593,593,73,ST,26,500000,0,0,0.03,0.04,26,25,5,5,6.5
16135,266,1,1,619,619,46,CAM,34,50000000,0,0,0.24,0.08,57,47,8,2,8.2
16136,277,16,3,303,303,51,CB,28,40000000,0,0,0,0.01,42,28,1,1,6.5
16137,199,31,5,119,119,75,LB,33,150000000,0,0,0.01,0.04,75,48,5,0,5.7
16138,388,14,2,229,229,46,CB,18,100000000,0,0,0.06,0.01,55,36,4,2,7.4
16139,216,21,4,100,100,72,CAM,34,10000000,0,0,0.02,0.18,63,48,6,5,7.9
16140,362,9,2,684,684,16,RW,28,30000000,1,0,0.92,0.05,39,38,9,5,6.5
16141,34,23,4,257,257,71,RW,36,1000000,0,0,0.08,0.09,41,34,8,8,8
16142,304,8,1,152,152,39,CM,28,40000000,0,0,0.14,0.24,53,41,6,5,5.6
16143,292,6,1,188,188,44,CAM,32,15000000,0,0,0.45,0.35,47,43,4,3,6.9
16144,13,11,2,524,524,46,ST,33,150000000,0,0,0.29,0.46,47,34,9,1,6.9
16145,92,21,4,463,463,8,CDM,20,10000000,0,1,0.02,0.28,63,54,10,8,9
16146,419,6,1,253,253,86,ST,33,80000000,0,0,0.1,0.1,54,38,7,7,8.8
16147,300,31,5,486,486,37,ST,28,80000000,0,0,0.1,0.06,55,47,3,1,6.3
16148,64,31,5,725,725,57,RW,27,60000000,1,0,0.01,0,63,39,6,6,8.9
16149,238,20,3,474,474,29,CB,27,150000000,0,0,0.02,0.03,69,38,7,7,7.2
16150,194,5,1,607,607,46,LW,25,15000000,1,0,0.2,0.31,41,36,3,1,5.9
16151,471,23,4,425,425,73,LW,30,10000000,0,0,0.81,0.07,62,46,5,2,7.2
16152,70,27,5,458,458,14,RB,34,5000000,0,0,0.03,0.05,85,72,1,1,6.7
16153,105,17,3,699,699,52,CDM,36,80000000,0,1,0.07,0.02,77,62,6,3,6.5
16154,255,23,4,140,140,69,LW,26,1000000,0,0,0.04,0,68,61,5,1,7.7
16155,451,18,3,183,183,20,CB,18,150000000,0,0,0,0.15,56,47,4,0,9
16156,9,25,4,102,102,87,RB,31,500000,0,0,0,0,88,66,2,1,8.3
16157,108,23,4,700,700,19,LW,34,500000,0,1,0.24,0.04,75,44,0,0,6.9
16158,492,2,1,179,179,45,RW,17,60000000,1,0,0.34,0.18,44,43,4,0,8.6
16159,327,12,2,682,682,52,LW,25,100000000,0,0,0.11,0.03,65,40,1,1,7.9
16160,484,25,4,113,113,71,RW,19,60000000,0,1,0.61,0.18,50,30,5,5,5.9
16161,364,4,1,17,17,58,CM,30,100000000,0,0,0.06,0.13,78,64,5,2,6.8
16162,438,5,1,16,16,89,RB,30,40000000,0,0,0.03,0.04,83,73,0,0,8.5
16163,170,11,2,524,524,73,RB,24,15000000,0,0,0.07,0.04,89,71,0,0,7.9
16164,263,11,2,713,713,35,ST,34,15000000,0,0,0.44,0.06,42,28,8,4,6.7
16165,139,14,2,317,317,65,ST,21,50000000,0,1,0.3,0.01,40,32,9,9,7
16166,33,7,1,195,195,90,RW,36,120000000,0,0,0.01,0.08,43,26,4,1,6.7
16167,32,14,2,52,52,26,RB,35,30000000,0,0,0.02,0.02,57,42,5,5,5.6
16168,414,25,4,660,660,66,LB,21,30000000,0,0,0.02,0.11,71,71,5,5,7.6
16169,496,10,2,227,227,29,ST,17,2000000,1,0,1.02,0.04,43,25,9,9,8.7
16170,215,20,3,275,275,67,CAM,18,8000000,0,0,0.06,0.33,63,56,4,2,7.4
16171,124,22,4,731,731,49,RB,22,60000000,0,0,0,0.04,84,64,0,0,8.2
16172,192,7,1,111,111,65,CB,30,10000000,0,0,0.05,0.01,44,35,3,0,5.9
16173,71,25,4,348,348,54,CAM,19,20000000,0,0,0.04,0.36,79,70,8,8,8.3
16174,160,3,1,18,18,71,CAM,27,100000000,0,0,0.21,0.02,54,49,5,4,6.1
16175,428,2,1,131,131,21,RB,36,8000000,0,0,0.03,0.02,47,41,0,0,7.3
16176,127,7,1,411,411,84,CB,26,500000,0,0,0.02,0,81,69,10,6,6.4
16177,170,7,1,502,502,61,LB,22,50000000,0,0,0.03,0.03,61,44,5,1,6.5
16178,175,22,4,142,142,47,CB,20,1000000,0,0,0.03,0,43,36,5,3,6
16179,368,13,2,158,158,57,ST,19,60000000,0,0,0.12,0.18,31,21,6,3,7
16180,112,14,2,495,495,25,ST,36,3000000,0,0,1.48,0.08,51,38,9,7,7.2
16181,285,2,1,368,368,47,CAM,30,60000000,1,0,0.02,0.12,46,34,9,8,7.5
16182,447,18,3,421,421,56,LB,21,50000000,0,0,0.08,0.06,50,50,10,10,9
16183,355,24,4,120,120,46,ST,32,10000000,0,0,0.14,0.03,35,28,8,0,6.6
16184,447,7,1,284,284,45,CB,20,30000000,0,0,0.02,0.07,44,35,10,9,6.3
16185,156,4,1,41,41,46,RB,20,120000000,0,0,0.03,0.01,81,63,3,0,6.5
16186,68,10,2,286,286,55,CB,31,5000000,1,0,0.01,0.06,69,64,5,3,6.6
16187,18,24,4,202,202,68,RB,21,60000000,0,0,0.01,0.07,70,64,6,4,6.9
16188,232,10,2,681,681,12,CM,21,150000000,0,0,0.03,0.13,89,72,6,5,7.2
16189,194,18,3,697,697,21,CB,17,8000000,0,0,0.08,0.01,59,37,7,0,6.1
16190,432,31,5,243,243,84,CM,32,10000000,0,0,0.02,0.03,90,88,3,0,8.8
16191,76,4,1,427,427,2,CM,19,10000000,0,0,0.06,0.05,89,89,8,8,8.6
16192,343,1,1,283,283,59,CM,33,150000000,0,0,0.1,0,81,60,4,3,8.1
16193,422,11,2,369,369,65,LW,22,20000000,0,0,0.46,0.01,38,20,3,0,5.9
16194,79,14,2,207,207,23,CM,19,8000000,0,0,0.21,0.06,86,81,4,0,5.9
16195,464,8,1,692,692,3,RW,25,20000000,0,0,0.43,0.1,52,38,4,1,6.5
16196,171,12,2,658,658,64,LW,17,100000000,0,0,0.07,0.06,75,50,0,0,7.6
16197,297,31,5,689,689,31,ST,17,80000000,0,0,0.56,0.07,43,30,8,0,7.6
16198,110,27,5,387,387,60,CAM,34,10000000,0,1,0.32,0.08,66,59,10,3,6.3
16199,15,22,4,407,407,53,RB,24,120000000,0,0,0.04,0.05,60,33,0,0,6.1
16200,234,17,3,449,449,73,ST,22,20000000,2,0,0.73,0,29,22,0,0,7.3
16201,317,15,3,479,479,72,CM,36,15000000,0,1,0.11,0.11,73,62,6,2,6.4
16202,314,28,5,253,253,89,ST,28,20000000,0,1,0.06,0.03,29,22,6,6,6.2
16203,54,18,3,733,733,34,CF,20,80000000,0,0,0.19,0,26,25,0,0,8.1
16204,111,6,1,167,167,90,LB,26,1000000,0,0,0.04,0.12,51,37,2,1,8.7
16205,72,20,3,447,447,54,RB,22,40000000,0,0,0.05,0.01,71,69,9,8,7.9
16206,312,17,3,396,396,84,CDM,25,120000000,0,0,0.04,0.37,50,40,1,0,7.1
16207,357,9,2,680,680,82,CAM,26,30000000,0,1,0.09,0.31,61,43,8,6,6.3
16208,483,3,1,655,655,85,CF,22,15000000,0,0,0.13,0.16,54,44,2,1,7.9
16209,344,10,2,396,396,66,RB,31,50000000,0,0,0,0.11,87,78,5,3,7.1
16210,217,13,2,376,376,83,RB,29,150000000,0,0,0.04,0.15,77,53,0,0,7.6
16211,36,18,3,101,101,60,RW,22,30000000,0,0,0.07,0.01,74,44,9,8,8.6
16212,334,14,2,74,74,62,CAM,22,3000000,0,1,0.28,0.02,77,50,5,2,6.1
16213,261,24,4,262,262,65,LW,30,100000000,0,0,0.23,0.59,61,45,7,0,7.2
16214,440,14,2,603,603,39,CB,25,5000000,0,0,0.02,0,52,42,0,0,6
16215,342,11,2,713,713,29,LW,25,2000000,0,0,0.15,0.05,47,28,4,1,8.4
16216,104,9,2,636,636,74,RB,26,60000000,0,0,0.01,0.06,50,48,5,2,8.3
16217,113,9,2,506,506,1,CB,24,10000000,0,0,0.09,0.06,70,40,4,3,7.2
16218,375,7,1,505,505,60,CDM,28,8000000,0,0,0.51,0.04,73,48,5,3,8.4
16219,441,5,1,91,91,66,RB,35,80000000,0,0,0.02,0,50,40,10,7,8.8
16220,395,5,1,626,626,76,CAM,27,60000000,0,1,0,0.28,79,55,5,2,7.9
16221,367,13,2,493,493,89,CAM,20,30000000,1,1,0.08,0.16,58,55,9,2,8.3
16222,108,31,5,90,90,67,CM,27,50000000,0,1,0.01,0.02,60,59,4,3,7.8
16223,366,9,2,560,560,73,CM,32,50000000,1,1,0.02,0.42,56,50,8,7,8.2
16224,230,5,1,604,604,69,ST,25,3000000,0,0,0.4,0.08,21,17,6,5,8.5
16225,277,17,3,707,707,56,LW,30,150000000,0,1,0.11,0.09,56,45,0,0,6.7
16226,467,25,4,224,224,28,ST,29,1000000,1,0,0.31,0.05,26,18,6,1,6.3
16227,484,21,4,60,60,73,CDM,18,2000000,0,0,0.02,0.03,88,76,9,8,8.4
16228,454,30,5,163,163,34,CF,32,1000000,1,0,0.62,0.15,47,42,1,0,7.5
16229,266,14,2,487,487,72,LW,29,15000000,0,0,0.09,0.15,54,36,6,5,8.1
16230,496,27,5,285,285,42,GK,24,80000000,0,0,0,0,54,38,2,2,5.6
16231,268,32,5,477,477,25,CB,23,120000000,0,0,0,0.01,46,41,9,8,7.9
16232,162,24,4,665,665,4,CAM,31,8000000,0,0,0.14,0.07,61,44,3,0,5.9
16233,455,2,1,334,334,75,CM,24,2000000,0,1,0.25,0.08,59,33,6,1,8.2
16234,211,18,3,258,258,57,RW,30,10000000,0,0,0.03,0.18,68,54,4,1,7.7
16235,233,4,1,246,246,75,CM,17,8000000,0,0,0.14,0.18,79,59,8,1,6.8
16236,73,3,1,85,85,10,CM,35,60000000,0,1,0.02,0.22,90,87,0,0,9
16237,19,25,4,113,113,46,LW,24,3000000,0,1,0.17,0.07,52,48,5,5,5.8
16238,30,16,3,278,278,62,CDM,29,120000000,0,1,0.03,0.16,71,56,6,0,8.6
16239,331,12,2,658,658,55,CAM,27,8000000,0,0,0.14,0.01,56,35,6,5,8.2
16240,348,3,1,30,30,88,CF,36,20000000,0,0,0.77,0.03,42,35,8,2,6.2
16241,422,20,3,474,474,7,LW,33,40000000,0,0,0.07,0,38,22,1,1,7.2
16242,334,3,1,569,569,63,LW,17,8000000,0,1,0.46,0.32,45,42,5,0,8.9
16243,125,20,3,632,632,63,ST,34,10000000,0,0,1.1,0.08,28,23,5,2,7.5
16244,24,15,3,479,479,8,ST,30,8000000,0,0,0.2,0.09,43,40,1,0,7.6
16245,304,25,4,27,27,15,RW,18,1000000,0,0,0,1.22,68,57,1,0,7.6
16246,373,23,4,102,102,55,RB,25,10000000,0,0,0.06,0.05,83,46,2,1,7.6
16247,103,28,5,685,685,52,ST,17,15000000,1,0,0.12,0.09,36,33,6,3,7.3
16248,25,15,3,144,144,44,ST,31,80000000,0,1,0.1,0.03,45,31,4,4,8.2
16249,294,32,5,477,477,66,ST,17,50000000,1,0,0.21,0.2,39,36,0,0,6.3
16250,173,23,4,451,451,70,CM,19,100000000,0,0,0.13,0.07,84,60,0,0,6.7
16251,371,29,5,615,615,25,RW,22,10000000,0,0,0.07,0.31,36,29,8,3,7.9
16252,134,23,4,700,700,25,LB,18,20000000,0,0,0.03,0.01,55,35,2,1,8.1
16253,267,4,1,17,17,51,LW,18,8000000,0,1,0.05,0.04,55,33,3,3,6.9
16254,406,7,1,491,491,58,RW,23,5000000,0,0,0.13,0.21,35,25,1,1,6.9
16255,250,23,4,493,493,55,CAM,30,100000000,0,0,0,0.11,85,77,9,7,7.8
16256,357,12,2,347,347,14,CF,31,2000000,0,0,0.07,0.22,32,18,4,1,7.6
16257,188,21,4,326,326,71,ST,30,60000000,1,0,0.58,0.32,38,28,9,8,7.3
16258,64,2,1,305,305,29,RB,28,8000000,0,1,0.09,0.03,87,63,7,7,6.3
16259,10,22,4,475,475,64,CDM,25,10000000,0,1,0,0.25,66,56,5,5,7.7
16260,86,5,1,15,15,20,ST,27,1000000,0,0,0.04,0.02,29,21,1,1,7.1
16261,29,2,1,673,673,56,CF,33,8000000,2,0,0.56,0.14,34,24,10,6,8.5
16262,344,3,1,683,683,77,GK,25,3000000,0,0,0,0,38,27,3,0,5.8
16263,337,12,2,255,255,63,CM,25,15000000,0,0,0.25,0.11,96,94,9,4,7.8
16264,97,13,2,712,712,54,CDM,20,5000000,0,1,0.04,0.12,79,74,7,6,5.6
16265,397,22,4,153,153,23,ST,33,80000000,1,0,1.04,0.11,40,33,10,10,6.9
16266,458,6,1,390,390,76,ST,24,80000000,1,0,0.12,0,55,51,1,0,8.6
16267,131,7,1,402,402,25,LW,22,40000000,0,1,0.36,0.12,37,27,8,0,7.5
16268,464,27,5,388,388,67,CDM,19,60000000,0,0,0,0.17,65,47,1,1,5.5
16269,155,21,4,42,42,89,CDM,29,150000000,1,0,0.03,0.33,63,52,6,3,9
16270,122,32,5,65,65,65,CF,29,1000000,0,0,0.02,0.08,20,13,3,0,7.3
16271,40,11,2,704,704,61,RW,22,2000000,0,0,0.77,0.05,68,42,8,2,8.4
16272,335,17,3,575,575,79,CM,36,1000000,0,0,0.04,0.17,60,46,9,8,8.8
16273,428,16,3,280,280,58,ST,33,20000000,0,0,0.05,0.02,29,27,5,4,5.6
16274,303,14,2,545,545,57,CDM,29,150000000,0,0,0.46,0.13,84,48,6,3,8.4
16275,280,5,1,311,311,41,LW,31,50000000,1,0,0.25,0.47,57,43,8,0,6.6
16276,500,10,2,135,135,68,CAM,31,15000000,0,0,0.17,0.01,82,71,7,2,5.7
16277,26,25,4,427,427,1,LW,19,2000000,0,0,0.15,0.08,41,37,9,0,6.4
16278,191,3,1,569,569,9,CB,29,60000000,0,0,0.06,0.1,73,41,5,2,6.7
16279,392,21,4,504,504,81,ST,17,5000000,1,0,0.57,0.03,29,15,7,4,6.8
16280,258,13,2,237,237,76,RB,33,20000000,0,0,0.05,0.03,58,50,4,3,8.8
16281,208,6,1,219,219,78,CM,21,60000000,0,0,0.16,0.58,100,58,1,0,8.5
16282,257,11,2,377,377,47,LB,20,5000000,0,0,0.02,0,76,61,2,0,8.8
16283,208,8,1,300,300,15,CB,19,60000000,0,0,0.12,0.03,48,43,10,2,6
16284,471,6,1,234,234,20,CB,26,20000000,0,0,0.01,0,78,53,7,0,6
16285,68,17,3,245,245,52,ST,21,2000000,1,0,1.14,0,23,23,10,3,8.3
16286,300,24,4,262,262,13,RW,33,15000000,0,1,0.34,0.2,57,52,1,1,7.8
16287,212,27,5,371,371,55,CB,26,500000,0,0,0.01,0.06,65,45,6,3,8.7
16288,344,13,2,577,577,9,CB,33,100000000,0,0,0.06,0.02,77,53,9,9,8.4
16289,105,9,2,649,649,52,CB,34,1000000,0,1,0.01,0.08,66,46,2,1,8.6
16290,315,8,1,300,300,76,LB,35,5000000,0,0,0.02,0.01,44,34,2,2,8.9
16291,223,24,4,75,75,84,LW,24,3000000,1,0,0.61,0.61,52,29,1,0,8.2
16292,253,1,1,684,684,70,CB,25,60000000,0,0,0.02,0.02,86,53,8,4,8.5
16293,325,29,5,132,132,10,CDM,31,8000000,1,0,0.09,0.08,59,49,1,0,6.7
16294,53,27,5,517,517,71,LB,24,10000000,0,1,0.02,0.03,90,79,5,3,8.1
16295,199,7,1,505,505,51,RB,22,120000000,0,0,0,0.01,72,60,9,6,7.3
16296,467,9,2,662,662,57,RB,29,30000000,0,0,0.04,0.01,52,52,10,7,8.9
16297,499,29,5,188,188,8,CDM,29,60000000,0,0,0.02,0.17,59,35,4,1,7.1
16298,222,11,2,480,480,73,CDM,17,150000000,0,1,0.13,0.24,74,55,5,1,8.6
16299,105,32,5,128,128,33,CDM,32,30000000,0,0,0.11,0.06,54,50,0,0,5.6
16300,13,5,1,261,261,60,CM,32,100000000,0,0,0.09,0.14,66,59,7,7,6.1
16301,407,10,2,43,43,49,RW,17,80000000,0,0,0.06,0.04,71,71,3,1,8.5
16302,365,21,4,127,127,38,CDM,20,3000000,0,0,0.18,0.05,56,48,10,8,7.4
16303,311,14,2,317,317,71,RB,25,5000000,0,0,0.14,0.13,40,30,4,4,7.4
16304,267,8,1,620,620,53,CB,33,8000000,0,0,0.02,0.06,87,60,9,3,7.7
16305,35,9,2,227,227,14,RB,34,20000000,0,0,0.01,0.11,49,45,7,1,6.3
16306,72,6,1,201,201,31,LW,26,40000000,0,0,0.33,0.09,48,27,1,0,7.6
16307,176,8,1,9,9,53,LB,31,150000000,0,0,0,0.11,51,40,6,6,8.2
16308,315,31,5,76,76,15,CB,18,3000000,0,0,0.05,0.12,80,77,10,9,8
16309,238,15,3,329,329,61,CDM,36,150000000,0,1,0.05,0.04,53,49,9,7,6.6
16310,75,23,4,112,112,72,ST,28,1000000,2,0,0.13,0.06,35,21,1,0,8.5
16311,205,6,1,674,674,64,CF,24,80000000,0,0,0.16,0.05,35,24,9,4,6.4
16312,35,7,1,491,491,62,CM,25,20000000,0,0,0.02,0.01,77,60,0,0,8.5
16313,122,5,1,220,220,53,RB,30,8000000,0,0,0.06,0.01,78,60,4,4,8.8
16314,386,15,3,660,660,56,CDM,17,3000000,0,0,0.09,0.26,74,62,5,4,7.4
16315,80,19,3,690,690,11,CB,17,2000000,0,0,0.08,0.07,80,49,4,3,6.5
16316,213,14,2,160,160,79,CB,18,30000000,0,0,0.12,0.03,71,54,5,5,6.3
16317,17,24,4,659,659,70,CM,28,5000000,0,0,0.05,0.04,87,59,0,0,7.1
16318,170,22,4,123,123,86,ST,35,3000000,0,0,0.08,0.02,51,39,3,0,6.3
16319,63,18,3,439,439,90,RB,36,150000000,0,0,0.07,0.19,87,87,4,2,6.1
16320,493,4,1,359,359,81,LB,33,100000000,0,0,0.04,0.1,46,30,3,0,6.1
16321,304,13,2,295,295,63,LB,28,50000000,0,0,0.01,0.01,85,49,0,0,7.6
16322,264,24,4,242,242,23,ST,25,3000000,1,0,0.03,0.02,46,40,9,6,8
16323,212,2,1,673,673,52,CB,34,2000000,0,0,0.1,0.09,86,50,4,1,8.4
16324,157,27,5,288,288,26,LB,21,2000000,0,0,0.02,0.02,88,70,2,0,5.8
16325,153,8,1,169,169,56,CB,20,500000,0,0,0.02,0.01,77,69,6,4,7.8
16326,319,23,4,323,323,33,CB,32,30000000,0,0,0.04,0.14,68,57,9,5,5.6
16327,367,20,3,249,249,30,ST,33,150000000,1,0,0.43,0.02,21,21,8,4,6.9
16328,452,17,3,261,261,86,CF,30,60000000,0,0,0.64,0.03,37,33,0,0,7.9
16329,191,28,5,706,706,2,CAM,36,30000000,1,1,0.22,0.03,53,41,0,0,7.4
16330,484,6,1,310,310,55,CDM,29,10000000,0,0,0.09,0.13,92,52,9,4,8
16331,496,21,4,584,584,45,RW,36,120000000,0,0,0.15,0.33,47,31,0,0,7.2
16332,492,15,3,679,679,70,RW,27,5000000,1,0,0.82,0.16,66,51,9,4,7.7
16333,20,4,1,415,415,63,CAM,35,15000000,1,0,0.1,0.06,58,41,7,1,8.6
16334,120,27,5,147,147,5,CM,17,10000000,0,1,0.01,0.07,71,67,5,1,8.3
16335,47,10,2,623,623,23,RB,21,3000000,0,0,0.07,0.05,48,33,1,0,7.5
16336,225,23,4,102,102,41,CDM,19,100000000,0,0,0.31,0.01,69,66,3,0,5.5
16337,471,11,2,228,228,67,ST,17,150000000,1,0,0,0.14,26,23,2,1,6.8
16338,86,22,4,703,703,44,LW,27,5000000,1,0,0.33,0.29,61,50,8,1,6.6
16339,127,2,1,305,305,68,CB,27,10000000,0,0,0.04,0.16,51,50,9,6,5.8
16340,436,22,4,496,496,65,LW,19,50000000,0,0,0.18,0.9,41,22,7,6,7.8
16341,361,24,4,469,469,34,LB,36,10000000,0,0,0.01,0,52,39,8,8,8.3
16342,75,6,1,219,219,2,CB,36,40000000,0,0,0.02,0.08,78,42,0,0,6.3
16343,254,8,1,423,423,61,RW,20,20000000,0,0,0.49,0,56,51,4,0,7.5
16344,190,7,1,161,161,11,RB,21,150000000,0,0,0,0,54,51,7,0,8.5
16345,292,32,5,172,172,61,GK,26,1000000,0,0,0,0,30,24,9,5,6.4
16346,393,25,4,580,580,89,LB,30,50000000,0,1,0,0.08,50,43,3,1,8.2
16347,203,14,2,299,299,69,ST,24,3000000,0,0,0.3,0.05,45,44,6,0,6.4
16348,255,15,3,363,363,87,RB,18,8000000,0,0,0.02,0.01,80,75,10,4,8.5
16349,185,26,4,141,141,88,GK,18,1000000,0,0,0,0,53,45,9,7,6.4
16350,483,4,1,455,455,33,LW,25,5000000,1,0,0.01,0.11,43,39,3,1,5.8
16351,231,26,4,251,251,45,CM,28,100000000,0,1,0,0.07,72,54,3,3,8.9
16352,215,17,3,143,143,61,LW,34,120000000,0,0,0.06,0.12,52,40,9,1,8.6
16353,279,12,2,381,381,63,LW,28,100000000,1,0,0.15,0.18,47,42,7,5,6.3
16354,255,29,5,318,318,24,LB,19,60000000,0,0,0.13,0.06,53,39,5,2,5.7
